Date,Open,High,Low,Close,Adj Close,Volume
2016-01-08,99.87999725341797,100.5,97.02999877929688,97.33000183105469,96.57215881347656,35402300
2016-01-11,97.91000366210938,98.5999984741211,95.38999938964844,97.51000213623047,96.75074768066406,29932400
2016-01-12,99.0,99.95999908447266,97.55000305175781,99.37000274658203,98.59626770019531,28395400
2016-01-13,100.58000183105469,100.58000183105469,95.20999908447266,95.44000244140625,94.6968765258789,33410600
2016-01-14,95.8499984741211,98.87000274658203,92.44999694824219,98.37000274658203,97.60404968261719,48658600
2016-01-15,93.9800033569336,96.37999725341797,93.54000091552734,94.97000122070312,94.23052215576172,46132800
2016-01-19,96.52999877929688,97.41999816894531,93.91999816894531,95.26000213623047,94.51827239990234,30998300
2016-01-20,92.83000183105469,95.0,89.37000274658203,94.3499984741211,93.6153564453125,59051400
2016-01-21,94.91000366210938,95.98999786376953,92.62000274658203,94.16000366210938,93.42683410644531,30518900
2016-01-22,96.41000366210938,98.06999969482422,95.48999786376953,97.94000244140625,97.17741394042969,30495400
2016-01-25,98.72000122070312,99.4800033569336,96.93000030517578,97.01000213623047,96.2546615600586,32482000
2016-01-26,97.76000213623047,97.87999725341797,95.66000366210938,97.33999633789062,96.58206176757812,26877100
2016-01-27,97.79000091552734,97.8499984741211,94.2300033569336,94.44999694824219,93.71456909179688,58699400
2016-01-28,107.19999694824219,110.33999633789062,104.80999755859375,109.11000061035156,108.26043701171875,107475300
2016-01-29,108.98999786376953,112.83999633789062,108.83999633789062,112.20999908447266,111.3363037109375,62739500
2016-02-01,112.2699966430664,115.72000122070312,112.01000213623047,115.08999633789062,114.19386291503906,46132700
2016-02-02,114.80000305175781,117.58999633789062,113.19999694824219,114.61000061035156,113.71760559082031,59778600
2016-02-03,115.2699966430664,115.33999633789062,109.75,112.69000244140625,111.81256103515625,56919300
2016-02-04,111.80000305175781,111.94000244140625,109.25,110.48999786376953,109.62969207763672,38890200
2016-02-05,109.51000213623047,109.58000183105469,103.18000030517578,104.06999969482422,103.25967407226562,76894700
2016-02-08,100.41000366210938,102.68000030517578,97.45999908447266,99.75,98.97330474853516,71229700
2016-02-09,97.13999938964844,102.4000015258789,96.81999969482422,99.54000091552734,98.76493835449219,62709000
2016-02-10,101.55000305175781,103.25,100.23999786376953,101.0,100.21357727050781,45179400
2016-02-11,99.5999984741211,105.11000061035156,98.87999725341797,101.91000366210938,101.11650085449219,43670600
2016-02-12,103.73999786376953,104.23999786376953,101.08999633789062,102.01000213623047,101.21571350097656,36176800
2016-02-16,103.80000305175781,103.93000030517578,100.23999786376953,101.61000061035156,100.8188247680664,45687200
2016-02-17,102.0199966430664,105.72000122070312,100.4000015258789,105.19999694824219,104.380859375,44073400
2016-02-18,105.80000305175781,106.0,103.02999877929688,103.47000122070312,102.66434478759766,29593500
2016-02-19,102.55000305175781,105.0199966430664,102.05999755859375,104.56999969482422,103.75576782226562,32404500
2016-02-22,105.48999786376953,108.25,105.33999633789062,107.16000366210938,106.32561492919922,35709700
2016-02-23,106.8499984741211,107.47000122070312,105.12000274658203,105.45999908447266,104.63884735107422,25319300
2016-02-24,104.20999908447266,106.94999694824219,102.73999786376953,106.87999725341797,106.04778289794922,34412400
2016-02-25,107.11000061035156,108.06999969482422,105.61000061035156,108.06999969482422,107.22853088378906,29906300
2016-02-26,108.69999694824219,109.44999694824219,107.16000366210938,107.91999816894531,107.0796890258789,26686200
2016-02-29,107.5999984741211,108.91000366210938,106.75,106.91999816894531,106.08748626708984,32779000
2016-03-01,107.83000183105469,109.81999969482422,107.5999984741211,109.81999969482422,108.96489715576172,26817300
2016-03-02,109.68000030517578,110.55000305175781,108.7699966430664,109.94999694824219,109.09387969970703,25670200
2016-03-03,110.25,110.30000305175781,108.54000091552734,109.58000183105469,108.72677612304688,21353100
2016-03-04,110.05000305175781,110.05000305175781,107.93000030517578,108.38999938964844,107.54603576660156,24938900
2016-03-07,108.06999969482422,108.06999969482422,104.72000122070312,105.7300033569336,104.90675354003906,31436400
2016-03-08,104.77999877929688,107.37000274658203,104.4000015258789,105.93000030517578,105.10517883300781,25617000
2016-03-09,106.69999694824219,107.51000213623047,105.48999786376953,107.51000213623047,106.67289733886719,20493300
2016-03-10,107.91000366210938,108.66000366210938,105.7699966430664,107.31999969482422,106.48435974121094,24854300
2016-03-11,108.4800033569336,109.41999816894531,107.91999816894531,109.41000366210938,108.55809783935547,20697600
2016-03-14,109.27999877929688,110.33000183105469,108.7699966430664,109.88999938964844,109.03435516357422,17249400
2016-03-15,109.11000061035156,110.83000183105469,108.83999633789062,110.66999816894531,109.80828857421875,17618500
2016-03-16,110.48999786376953,112.5,110.0999984741211,112.18000030517578,111.30652618408203,24744800
2016-03-17,112.1500015258789,112.69000244140625,110.7300033569336,111.0199966430664,110.15555572509766,24241200
2016-03-18,111.55999755859375,112.41999816894531,110.2699966430664,111.44999694824219,110.58220672607422,36256900
2016-03-21,111.66000366210938,112.37000274658203,111.02999877929688,111.8499984741211,110.97909545898438,18448000
2016-03-22,111.36000061035156,112.87999725341797,111.16999816894531,112.25,111.37598419189453,19001100
2016-03-23,112.01000213623047,113.19000244140625,112.0,112.54000091552734,111.6637191772461,18562000
2016-03-24,112.12999725341797,113.08999633789062,111.68000030517578,113.05000305175781,112.16976165771484,17839100
2016-03-28,113.31999969482422,114.58999633789062,112.94999694824219,113.69000244140625,112.80476379394531,21351800
2016-03-29,113.83000183105469,116.31999969482422,113.63999938964844,116.13999938964844,115.23568725585938,29825300
2016-03-30,116.7300033569336,116.98999786376953,114.36000061035156,114.69999694824219,113.8069076538086,33235200
2016-03-31,114.69999694824219,115.01000213623047,113.7699966430664,114.0999984741211,113.2115707397461,21207500
2016-04-01,113.75,116.16999816894531,113.3499984741211,116.05999755859375,115.15629577636719,24760500
2016-04-04,114.06999969482422,114.55000305175781,111.61000061035156,112.55000305175781,111.67365264892578,48487900
2016-04-05,112.11000061035156,113.31999969482422,111.9000015258789,112.22000122070312,111.3462142944336,22962400
2016-04-06,112.47000122070312,113.80999755859375,112.41999816894531,113.70999908447266,112.82462310791016,20814600
2016-04-07,113.79000091552734,114.88999938964844,113.06999969482422,113.63999938964844,112.75516510009766,20714500
2016-04-08,114.25,114.33000183105469,109.9000015258789,110.62999725341797,109.76858520507812,48497800
2016-04-11,110.69999694824219,110.91000366210938,108.7699966430664,108.98999786376953,108.14136505126953,39762300
2016-04-12,109.33999633789062,111.16000366210938,108.98999786376953,110.61000061035156,109.74874877929688,26248100
2016-04-13,112.2300033569336,112.6500015258789,106.5199966430664,110.51000213623047,109.64954376220703,88227400
2016-04-14,110.62000274658203,112.04000091552734,110.26000213623047,110.83999633789062,109.9769515991211,28473300
2016-04-15,110.79000091552734,110.97000122070312,109.19999694824219,109.63999938964844,108.78629302978516,20922800
2016-04-18,109.73999786376953,110.80999755859375,109.19999694824219,110.44999694824219,109.5899887084961,21167200
2016-04-19,111.0999984741211,112.44999694824219,109.16000366210938,112.29000091552734,111.41566467285156,30210500
2016-04-20,112.43000030517578,113.2699966430664,111.55999755859375,112.41999816894531,111.5446548461914,21027900
2016-04-21,112.55000305175781,114.04000091552734,112.30999755859375,113.44000244140625,112.55670928955078,20875200
2016-04-22,111.20999908447266,111.75,109.01000213623047,110.55999755859375,109.69914245605469,38458200
2016-04-25,109.87000274658203,110.66999816894531,109.06999969482422,110.0999984741211,109.24271392822266,21017900
2016-04-26,110.48999786376953,110.5,108.1500015258789,108.76000213623047,107.91316223144531,22521500
2016-04-27,107.94000244140625,108.94000244140625,106.30999755859375,108.88999938964844,108.04212951660156,52213100
2016-04-28,119.58000183105469,120.79000091552734,116.2300033569336,116.7300033569336,115.82109832763672,87110100
2016-04-29,116.81999969482422,117.83999633789062,115.83999633789062,117.58000183105469,116.66448211669922,37140600
2016-05-02,117.83000183105469,118.7300033569336,116.56999969482422,118.56999969482422,117.64676666259766,28095200
2016-05-03,117.5199966430664,118.16000366210938,117.0199966430664,117.43000030517578,116.5156478881836,24117500
2016-05-04,116.61000061035156,118.30000305175781,116.56999969482422,118.05999755859375,117.14073181152344,23448400
2016-05-05,118.04000091552734,118.9800033569336,117.25,117.80999755859375,116.8926773071289,22056700
2016-05-06,117.16000366210938,119.63999938964844,117.11000061035156,119.48999786376953,118.5595932006836,26395600
2016-05-09,119.54000091552734,120.27999877929688,118.9000015258789,119.23999786376953,118.31155395507812,21138100
2016-05-10,119.62000274658203,120.5,119.0,120.5,119.56175231933594,23220000
2016-05-11,120.41000366210938,121.08000183105469,119.41999816894531,119.5199966430664,118.5893783569336,22038400
2016-05-12,119.9800033569336,120.83999633789062,118.9000015258789,120.27999877929688,119.34345245361328,22035500
2016-05-13,120.37999725341797,120.63999938964844,119.68000030517578,119.80999755859375,118.8770980834961,18124300
2016-05-16,119.37999725341797,119.61000061035156,117.3499984741211,118.66999816894531,117.74598693847656,31247800
2016-05-17,118.81999969482422,119.01000213623047,117.19999694824219,117.3499984741211,116.43626403808594,21328600
2016-05-18,116.80000305175781,118.2699966430664,116.7300033569336,117.6500015258789,116.73393249511719,21642300
2016-05-19,117.05000305175781,117.48999786376953,115.87999725341797,116.80999755859375,115.90047454833984,20544100
2016-05-20,116.95999908447266,117.98999786376953,116.94999694824219,117.3499984741211,116.43626403808594,18944800
2016-05-23,117.41999816894531,117.5999984741211,115.94000244140625,115.97000122070312,115.0670166015625,20441000
2016-05-24,116.23999786376953,117.7300033569336,116.12000274658203,117.69999694824219,116.78353881835938,20183600
2016-05-25,118.12999725341797,118.66999816894531,117.37999725341797,117.88999938964844,116.97206115722656,20019800
2016-05-26,118.23999786376953,119.76000213623047,117.91999816894531,119.47000122070312,118.53975677490234,18481300
2016-05-27,119.55999755859375,119.8499984741211,119.01000213623047,119.37999725341797,118.4504623413086,13493600
2016-05-31,119.45999908447266,120.0999984741211,118.12000274658203,118.80999755859375,117.8849105834961,23547600
2016-06-01,118.5,119.08000183105469,117.81999969482422,118.77999877929688,117.85513305664062,15029500
2016-06-02,118.69000244140625,119.44000244140625,118.22000122070312,118.93000030517578,118.00396728515625,13228300
2016-06-03,118.9800033569336,118.9800033569336,117.86000061035156,118.47000122070312,117.54755401611328,14135100
2016-06-06,118.62000274658203,119.43000030517578,118.36000061035156,118.79000091552734,117.86505126953125,12744700
2016-06-07,119.23999786376953,119.30000305175781,117.66999816894531,117.76000213623047,116.84307861328125,17103000
2016-06-08,117.76000213623047,118.5999984741211,117.2699966430664,118.38999938964844,117.4681625366211,14505600
2016-06-09,118.12999725341797,118.68000030517578,117.70999908447266,118.55999755859375,117.6368408203125,13859200
2016-06-10,117.54000091552734,118.11000061035156,116.26000213623047,116.62000274658203,115.71195983886719,18510800
2016-06-13,115.0,115.4800033569336,113.30999755859375,113.94999694824219,113.062744140625,31718200
2016-06-14,114.06999969482422,114.94999694824219,113.58000183105469,114.94000244140625,114.04502868652344,17618500
2016-06-15,115.30000305175781,115.44000244140625,114.06999969482422,114.5999984741211,113.70767211914062,19819400
2016-06-16,113.87000274658203,114.5,112.94000244140625,114.38999938964844,113.49932098388672,19236300
2016-06-17,114.41999816894531,114.43000030517578,112.55999755859375,113.0199966430664,112.13998413085938,24644300
2016-06-20,113.7699966430664,114.72000122070312,112.75,113.37000274658203,112.48727416992188,20785400
2016-06-21,114.12000274658203,115.20999908447266,113.97000122070312,114.37999725341797,113.48938751220703,19166300
2016-06-22,114.6500015258789,114.73999786376953,113.61000061035156,113.91000366210938,113.02306365966797,14846300
2016-06-23,114.37000274658203,115.08999633789062,113.54000091552734,115.08000183105469,114.1839370727539,16176900
2016-06-24,111.01000213623047,113.68000030517578,111.0,112.08000183105469,111.20731353759766,40643100
2016-06-27,111.56999969482422,111.56999969482422,108.2300033569336,108.97000122070312,108.12152099609375,36130400
2016-06-28,110.62999725341797,112.75,110.55000305175781,112.69999694824219,111.82247161865234,26813800
2016-06-29,113.37000274658203,114.25,113.04000091552734,114.16000366210938,113.27111053466797,20968300
2016-06-30,114.66999816894531,115.18000030517578,113.66999816894531,114.27999877929688,113.39016723632812,23192700
2016-07-01,114.19999694824219,115.12999725341797,113.80999755859375,114.19000244140625,113.30086517333984,14980000
2016-07-05,113.94000244140625,114.19999694824219,112.97000122070312,114.19999694824219,113.31079864501953,14207000
2016-07-06,113.36000061035156,116.79000091552734,112.97000122070312,116.69999694824219,115.79133605957031,24337600
2016-07-07,116.62999725341797,116.97000122070312,115.36000061035156,115.8499984741211,114.94794464111328,16630200
2016-07-08,116.43000030517578,117.5,115.8499984741211,117.23999786376953,116.3271255493164,18142600
2016-07-11,117.70999908447266,118.69999694824219,117.5,117.87000274658203,116.95221710205078,17711600
2016-07-12,118.62999725341797,118.72000122070312,117.56999969482422,117.93000030517578,117.01174926757812,15217700
2016-07-13,118.38999938964844,118.4000015258789,116.68000030517578,116.77999877929688,115.8707046508789,16207700
2016-07-14,117.5,117.63999938964844,116.69999694824219,117.29000091552734,116.37672424316406,14579700
2016-07-15,117.73999786376953,118.27999877929688,116.58000183105469,116.86000061035156,115.95008850097656,16646000
2016-07-18,117.31999969482422,119.61000061035156,116.88999938964844,119.37000274658203,118.44053649902344,20868400
2016-07-19,118.98999786376953,120.8499984741211,118.66000366210938,120.61000061035156,119.67089080810547,21541300
2016-07-20,121.25,122.19999694824219,120.55999755859375,121.91999816894531,120.9706802368164,20046500
2016-07-21,121.91999816894531,122.0999984741211,120.25,120.61000061035156,119.67089080810547,17801700
2016-07-22,119.9000015258789,121.01000213623047,119.30999755859375,121.0,120.05785369873047,18422400
2016-07-25,121.38999938964844,121.8499984741211,117.77999877929688,121.62999725341797,120.68293762207031,18487400
2016-07-26,122.0,122.06999969482422,120.75,121.22000122070312,120.27613830566406,17612000
2016-07-27,122.41999816894531,125.0,121.51000213623047,123.33999633789062,122.37962341308594,52654200
2016-07-28,127.5199966430664,128.3300018310547,123.62999725341797,125.0,124.02670288085938,78955800
2016-07-29,124.6500015258789,125.83999633789062,123.70999908447266,123.94000244140625,122.97496032714844,35058800
2016-08-01,123.8499984741211,124.58000183105469,122.86000061035156,124.30999755859375,123.34207916259766,25006900
2016-08-02,124.05999755859375,124.80000305175781,122.06999969482422,123.08999633789062,122.13157653808594,23968400
2016-08-03,123.08999633789062,123.91999816894531,122.30999755859375,122.51000213623047,121.55609130859375,18525300
2016-08-04,122.94000244140625,124.79000091552734,122.51000213623047,124.36000061035156,123.39167785644531,21066000
2016-08-05,124.9800033569336,125.83999633789062,124.62000274658203,125.1500015258789,124.175537109375,20184000
2016-08-08,125.25,125.44999694824219,124.55000305175781,125.26000213623047,124.28467559814453,15233900
2016-08-09,125.33999633789062,126.08999633789062,124.52999877929688,125.05999755859375,124.08624267578125,19621000
2016-08-10,125.06999969482422,125.4800033569336,124.54000091552734,124.87999725341797,123.90763854980469,10670100
2016-08-11,125.19999694824219,125.37999725341797,124.75,124.9000015258789,123.92748260498047,11729500
2016-08-12,124.69999694824219,125.0,124.18000030517578,124.87999725341797,123.90763854980469,12159000
2016-08-15,124.91000366210938,124.91999816894531,123.69999694824219,123.9000015258789,122.93527221679688,19295100
2016-08-16,123.5,123.91999816894531,122.77999877929688,123.30000305175781,122.33993530273438,14222400
2016-08-17,123.66000366210938,124.37999725341797,122.8499984741211,124.37000274658203,123.401611328125,13794200
2016-08-18,124.01000213623047,124.26000213623047,123.63999938964844,123.91000366210938,122.9451904296875,12400800
2016-08-19,123.5999984741211,124.16000366210938,123.27999877929688,123.55999755859375,122.5979232788086,11688300
2016-08-22,123.33000183105469,124.83000183105469,123.11000061035156,124.1500015258789,123.1833267211914,14386400
2016-08-23,124.51000213623047,125.08999633789062,124.25,124.37000274658203,123.401611328125,13309500
2016-08-24,124.47000122070312,124.69000244140625,123.08999633789062,123.4800033569336,122.51854705810547,12243700
2016-08-25,123.12000274658203,124.37000274658203,123.0999984741211,123.88999938964844,122.92535400390625,10730800
2016-08-26,124.05000305175781,125.19000244140625,123.91000366210938,124.95999908447266,123.98701477050781,17504800
2016-08-29,124.3499984741211,126.7300033569336,124.3499984741211,126.54000091552734,125.55471801757812,15925900
2016-08-30,126.5999984741211,126.5999984741211,125.1500015258789,125.83999633789062,124.86016845703125,17804300
2016-08-31,125.5999984741211,126.22000122070312,125.0999984741211,126.12000274658203,125.13798522949219,14200600
2016-09-01,126.37999725341797,126.62999725341797,125.5999984741211,126.16999816894531,125.1875991821289,13536100
2016-09-02,126.8499984741211,126.86000061035156,126.0,126.51000213623047,125.52494812011719,12118800
2016-09-06,126.66999816894531,129.94000244140625,126.47000122070312,129.72999572753906,128.71987915039062,26278400
2016-09-07,130.0399932861328,131.97999572753906,129.9499969482422,131.0500030517578,130.02960205078125,27990800
2016-09-08,130.9199981689453,131.0800018310547,129.80999755859375,130.27000427246094,129.2556610107422,15676600
2016-09-09,129.7100067138672,129.9499969482422,127.0999984741211,127.0999984741211,126.1103515625,27100700
2016-09-12,125.95999908447266,128.75999450683594,125.75,128.69000244140625,127.68798828125,21252800
2016-09-13,128.02999877929688,128.35000610351562,126.66000366210938,127.20999908447266,126.21949768066406,18016200
2016-09-14,126.88999938964844,128.8000030517578,126.88999938964844,127.7699966430664,126.77513122558594,15691100
2016-09-15,127.9800033569336,129.10000610351562,127.66999816894531,128.35000610351562,127.35063171386719,15077200
2016-09-16,128.1999969482422,129.17999267578125,128.1999969482422,129.07000732421875,128.06503295898438,24119200
2016-09-19,129.91000366210938,129.94000244140625,128.25999450683594,128.64999389648438,127.64828491210938,14958800
2016-09-20,128.64999389648438,129.1699981689453,128.02999877929688,128.63999938964844,127.63836669921875,11083800
2016-09-21,129.1300048828125,130.00999450683594,128.38999938964844,129.94000244140625,128.92825317382812,14068300
2016-09-22,130.5,130.72999572753906,129.55999755859375,130.0800018310547,129.067138671875,15538300
2016-09-23,127.55999755859375,128.60000610351562,127.30000305175781,127.95999908447266,126.96366119384766,28326300
2016-09-26,127.37000274658203,128.16000366210938,126.80000305175781,127.30999755859375,126.31871032714844,15064900
2016-09-27,127.61000061035156,129.00999450683594,127.43000030517578,128.69000244140625,127.68798828125,15637100
2016-09-28,129.2100067138672,129.47000122070312,128.39999389648438,129.22999572753906,128.2237548828125,12047600
2016-09-29,129.17999267578125,129.2899932861328,127.55000305175781,128.08999633789062,127.0926513671875,14532200
2016-09-30,128.02999877929688,128.58999633789062,127.44999694824219,128.27000427246094,127.2712631225586,18402900
2016-10-03,128.3800048828125,129.08999633789062,127.80000305175781,128.77000427246094,127.76737213134766,13156900
2016-10-04,129.1699981689453,129.27999877929688,127.55000305175781,128.19000244140625,127.19186401367188,14307500
2016-10-05,128.25,128.8000030517578,127.83000183105469,128.47000122070312,127.46967315673828,12386800
2016-10-06,128.42999267578125,129.05999755859375,128.0800018310547,128.74000549316406,127.7375717163086,11682700
2016-10-07,129.0399932861328,129.25,128.3300018310547,128.99000549316406,127.98564910888672,12804400
2016-10-10,129.67999267578125,130.6999969482422,129.1999969482422,130.24000549316406,129.22592163085938,15138700
2016-10-11,130.22999572753906,130.63999938964844,128.22999572753906,128.8800048828125,127.87650299072266,17537900
2016-10-12,129.00999450683594,129.66000366210938,128.4600067138672,129.0500030517578,128.045166015625,11073000
2016-10-13,128.2100067138672,128.25,126.75,127.81999969482422,126.82474517822266,17139300
2016-10-14,128.49000549316406,128.9499969482422,127.58000183105469,127.87999725341797,126.88428497314453,13345300
2016-10-17,128.1999969482422,128.47000122070312,127.31999969482422,127.54000091552734,126.54694366455078,11351700
2016-10-18,128.67999267578125,129.38999938964844,128.00999450683594,128.57000732421875,127.56890869140625,13504000
2016-10-19,128.74000549316406,130.47000122070312,128.60000610351562,130.11000061035156,129.096923828125,16752300
2016-10-20,130.07000732421875,130.66000366210938,129.5,130.0,128.98776245117188,13167500
2016-10-21,129.77999877929688,132.1300048828125,129.6999969482422,132.07000732421875,131.04165649414062,19088800
2016-10-24,132.72000122070312,133.41000366210938,132.14999389648438,133.27999877929688,132.2422332763672,17470200
2016-10-25,133.5,133.5,132.22000122070312,132.2899932861328,131.2599334716797,13336800
2016-10-26,131.63999938964844,132.25999450683594,130.94000244140625,131.0399932861328,130.0196533203125,13084700
2016-10-27,131.74000549316406,131.8000030517578,129.27000427246094,129.69000244140625,128.68019104003906,16741400
2016-10-28,130.5,132.97000122070312,129.92999267578125,131.2899932861328,130.26773071289062,24545500
2016-10-31,132.00999450683594,132.1199951171875,130.8800048828125,130.99000549316406,129.97007751464844,15669000
2016-11-01,131.41000366210938,131.94000244140625,128.64999389648438,129.5,128.49166870117188,22077800
2016-11-02,130.22999572753906,130.22999572753906,126.27999877929688,127.16999816894531,126.1798095703125,39640900
2016-11-03,122.0,123.27999877929688,119.5,120.0,119.06563568115234,63766300
2016-11-04,119.58999633789062,121.93000030517578,119.25,120.75,119.8097915649414,30545500
2016-11-07,122.83000183105469,123.20999908447266,121.3499984741211,122.1500015258789,121.19889068603516,23008900
2016-11-08,122.02999877929688,124.61000061035156,121.54000091552734,124.22000122070312,123.25277709960938,19460800
2016-11-09,121.5,123.80999755859375,120.51000213623047,123.18000030517578,122.22088623046875,31916000
2016-11-10,123.93000030517578,124.18000030517578,115.2699966430664,120.80000305175781,119.85941314697266,67846700
2016-11-11,119.52999877929688,120.69999694824219,118.1500015258789,119.0199966430664,118.09326171875,32840100
2016-11-14,119.12999725341797,119.12999725341797,113.55000305175781,115.08000183105469,114.1839370727539,51377000
2016-11-15,116.7300033569336,118.48999786376953,115.83000183105469,117.19999694824219,116.28742980957031,34681400
2016-11-16,114.4800033569336,117.87999725341797,114.20999908447266,116.33999633789062,115.43412017822266,32397900
2016-11-17,116.80999755859375,117.79000091552734,116.01000213623047,117.79000091552734,116.87284851074219,18597800
2016-11-18,118.38999938964844,119.12999725341797,116.83999633789062,117.0199966430664,116.10883331298828,22879300
2016-11-21,118.19999694824219,121.94999694824219,117.80000305175781,121.7699966430664,120.82184600830078,35415400
2016-11-22,122.4000015258789,122.9800033569336,120.9000015258789,121.47000122070312,120.52418518066406,26089200
2016-11-23,121.2300033569336,121.30999755859375,119.94000244140625,120.83999633789062,119.89908599853516,15672100
2016-11-25,121.01000213623047,121.13999938964844,120.06999969482422,120.37999725341797,119.44267272949219,8658600
2016-11-28,120.12000274658203,121.69000244140625,119.81999969482422,120.41000366210938,119.47244262695312,18101300
2016-11-29,120.56999969482422,122.0999984741211,120.4000015258789,120.87000274658203,119.92887115478516,18891000
2016-11-30,120.31999969482422,121.79000091552734,117.94999694824219,118.41999816894531,117.49793243408203,30188900
2016-12-01,118.37999725341797,118.44999694824219,114.0,115.0999984741211,114.20378875732422,43277000
2016-12-02,115.11000061035156,116.4800033569336,114.30000305175781,115.4000015258789,114.50145721435547,25070400
2016-12-05,115.94999694824219,117.56999969482422,115.06999969482422,117.43000030517578,116.5156478881836,20201500
2016-12-06,117.69000244140625,117.80000305175781,116.33000183105469,117.30999755859375,116.39657592773438,19131200
2016-12-07,117.0,117.94999694824219,116.56999969482422,117.94999694824219,117.0315933227539,21913700
2016-12-08,117.9800033569336,119.5,117.63999938964844,118.91000366210938,117.98412322998047,22442800
2016-12-09,119.22000122070312,119.94000244140625,118.94999694824219,119.68000030517578,118.74813079833984,17464700
2016-12-12,119.22000122070312,119.23999786376953,117.6500015258789,117.7699966430664,116.85299682617188,17805500
2016-12-13,117.86000061035156,121.5199966430664,117.61000061035156,120.30999755859375,119.37322235107422,29768000
2016-12-14,120.0,121.69000244140625,118.8499984741211,120.20999908447266,119.27399444580078,25913100
2016-12-15,120.08000183105469,122.5,119.62999725341797,120.56999969482422,119.63121032714844,20139600
2016-12-16,120.9000015258789,121.5,119.2699966430664,119.87000274658203,118.93665313720703,25324300
2016-12-19,119.8499984741211,120.36000061035156,118.51000213623047,119.23999786376953,118.31155395507812,15918100
2016-12-20,119.5,119.7699966430664,118.80000305175781,119.08999633789062,118.16271209716797,13684400
2016-12-21,118.91999816894531,119.19999694824219,118.4800033569336,119.04000091552734,118.11311340332031,10767600
2016-12-22,118.86000061035156,118.98999786376953,116.93000030517578,117.4000015258789,116.48587799072266,16258600
2016-12-23,117.0,117.55999755859375,116.30000305175781,117.2699966430664,116.35689544677734,10890000
2016-12-27,116.95999908447266,118.68000030517578,116.86000061035156,118.01000213623047,117.09114074707031,12051500
2016-12-28,118.19000244140625,118.25,116.6500015258789,116.91999816894531,116.00960540771484,12087400
2016-12-29,117.0,117.52999877929688,116.05999755859375,116.3499984741211,115.44406127929688,9934900
2016-12-30,116.5999984741211,116.83000183105469,114.7699966430664,115.05000305175781,114.15418243408203,18684100
2017-01-03,116.02999877929688,117.83999633789062,115.51000213623047,116.86000061035156,115.95008850097656,20663900
2017-01-04,117.55000305175781,119.66000366210938,117.29000091552734,118.69000244140625,117.76583862304688,19630900
2017-01-05,118.86000061035156,120.94999694824219,118.31999969482422,120.66999816894531,119.73041534423828,19492200
2017-01-06,120.9800033569336,123.87999725341797,120.02999877929688,123.41000366210938,122.44908905029297,28545300
2017-01-09,123.55000305175781,125.43000030517578,123.04000091552734,124.9000015258789,123.92748260498047,22880400
2017-01-10,124.81999969482422,125.5,124.27999877929688,124.3499984741211,123.38175201416016,17324600
2017-01-11,124.3499984741211,126.12000274658203,124.05999755859375,126.08999633789062,125.10821533203125,18356500
2017-01-12,125.61000061035156,126.7300033569336,124.80000305175781,126.62000274658203,125.63410949707031,18653900
2017-01-13,127.48999786376953,129.27000427246094,127.37000274658203,128.33999633789062,127.3406982421875,24884300
2017-01-17,128.0399932861328,128.33999633789062,127.4000015258789,127.87000274658203,126.87435913085938,15294500
2017-01-18,128.41000366210938,128.42999267578125,126.83999633789062,127.91999816894531,126.92395782470703,13145900
2017-01-19,128.22999572753906,128.35000610351562,127.44999694824219,127.55000305175781,126.5568618774414,12195500
2017-01-20,128.10000610351562,128.47999572753906,126.77999877929688,127.04000091552734,126.05082702636719,19097200
2017-01-23,127.30999755859375,129.25,126.94999694824219,128.92999267578125,127.92609405517578,16593600
2017-01-24,129.3800048828125,129.89999389648438,128.3800048828125,129.3699951171875,128.3626708984375,15162700
2017-01-25,130.0,131.74000549316406,129.77000427246094,131.47999572753906,130.45623779296875,18731300
2017-01-26,131.6300048828125,133.13999938964844,131.44000244140625,132.77999877929688,131.7461395263672,20020100
2017-01-27,132.67999267578125,132.9499969482422,131.0800018310547,132.17999267578125,131.15077209472656,19539500
2017-01-30,131.5800018310547,131.5800018310547,129.60000610351562,130.97999572753906,129.9601287841797,18956100
2017-01-31,130.1699981689453,130.66000366210938,129.52000427246094,130.32000732421875,129.30528259277344,19790500
2017-02-01,132.25,133.49000549316406,130.67999267578125,133.22999572753906,132.19261169433594,50139800
2017-02-02,133.22000122070312,135.49000549316406,130.39999389648438,130.83999633789062,129.82122802734375,54366400
2017-02-03,131.24000549316406,132.85000610351562,130.75999450683594,130.97999572753906,129.9601287841797,24804900
2017-02-06,130.97999572753906,132.05999755859375,130.3000030517578,132.05999755859375,131.03175354003906,17058500
2017-02-07,132.24000549316406,133.0,131.66000366210938,131.83999633789062,130.81344604492188,14596400
2017-02-08,132.60000610351562,134.44000244140625,132.44000244140625,134.1999969482422,133.15509033203125,22390600
2017-02-09,134.49000549316406,134.5,133.30999755859375,134.13999938964844,133.0955352783203,16470600
2017-02-10,134.10000610351562,134.94000244140625,133.67999267578125,134.19000244140625,133.1451416015625,15061900
2017-02-13,134.6999969482422,134.6999969482422,133.6999969482422,134.0500030517578,133.00625610351562,13526200
2017-02-14,134.10000610351562,134.22999572753906,132.5500030517578,133.85000610351562,132.8077850341797,14364900
2017-02-15,133.4499969482422,133.6999969482422,132.66000366210938,133.44000244140625,132.4010009765625,13226500
2017-02-16,133.07000732421875,133.8699951171875,133.02000427246094,133.83999633789062,132.79786682128906,12831100
